1;0;2873;0;2873;0;0;0;2016;6;1;8;37;39
1;0;2918;0;2918;0;0;0;2016;6;1;8;56;46
1;0;2861;0;2861;0;0;0;2016;6;1;11;2;5
1;0;2963;0;2963;0;0;0;2016;6;1;11;58;29
1;0;2946;0;2946;0;0;0;2016;6;1;11;59;21
1;0;2963;0;2963;0;0;0;2016;6;1;12;0;28
1;0;2930;0;2930;0;0;0;2016;6;1;12;3;57
1;0;2963;0;2963;0;0;0;2016;6;1;12;7;46
1;0;2932;0;2932;0;0;0;2016;6;1;12;11;40
1;0;2946;0;2946;0;0;0;2016;6;1;12;18;4
1;0;2930;0;2930;0;0;0;2016;6;1;12;18;18
1;0;2875;0;2875;0;0;0;2016;6;1;12;21;19
1;0;2879;0;2879;0;0;0;2016;6;1;12;27;6
1;0;2871;0;2871;0;0;0;2016;6;1;12;27;29
1;0;2932;0;2932;0;0;0;2016;6;1;12;27;57
1;0;2963;0;2963;0;0;0;2016;6;1;12;31;18
1;0;2926;0;2926;0;0;0;2016;6;1;12;31;50
1;0;2931;0;2931;0;0;0;2016;6;1;12;39;28
1;0;2975;0;2975;0;0;0;2016;6;1;12;40;2
1;0;2905;0;2905;0;0;0;2016;6;1;12;42;7
1;0;2931;0;2931;0;0;0;2016;6;1;12;44;14
1;0;2939;0;2939;0;0;0;2016;6;1;12;58;34
1;0;2941;0;2941;0;0;0;2016;6;1;13;7;55
1;0;2905;0;2905;0;0;0;2016;6;1;13;8;28
1;0;2939;0;2939;0;0;0;2016;6;1;13;25;26
1;0;2878;0;2878;0;0;0;2016;6;1;13;31;25
1;0;2975;0;2975;0;0;0;2016;6;1;13;31;33
1;0;2898;0;2898;0;0;0;2016;6;1;13;32;31
1;0;2926;0;2926;0;0;0;2016;6;1;13;40;30
1;0;3055;0;3055;0;0;0;2016;6;1;13;40;43
1;0;3065;0;3065;0;0;0;2016;6;1;13;49;31
1;0;3051;0;3051;0;0;0;2016;6;1;13;49;38
1;0;3060;0;3060;0;0;0;2016;6;1;13;50;42
1;0;2900;0;2900;0;0;0;2016;6;1;13;51;3
1;0;2910;0;2910;0;0;0;2016;6;1;13;52;26
1;0;2901;0;2901;0;0;0;2016;6;1;13;52;45
1;0;3015;0;3015;0;0;0;2016;6;1;13;55;39
1;0;3046;0;3046;0;0;0;2016;6;1;13;56;40
1;0;2958;0;2958;0;0;0;2016;6;1;13;56;55
1;0;2929;0;2929;0;0;0;2016;6;1;13;57;0
1;0;2934;0;2934;0;0;0;2016;6;1;13;57;12
1;0;2977;0;2977;0;0;0;2016;6;1;13;58;7
